longitude,latitude,clc_quartier,clc_secteur,haut_tot,haut_tronc,tronc_diam,fk_arb_etat,fk_stadedev,fk_port,fk_pied,fk_situation,fk_revetement,age_estim,fk_prec_estim,clc_nbr_diag,fk_nomtech,villeca,feuillage,remarquable
3.293900353844833,49.850235421813395,Quartier Remicourt,Parc des Champs-Elysées,18.0,8.0,185.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Non
3.2935565172737546,49.85056664734163,Quartier Remicourt,Parc des Champs-Elysées,20.0,8.0,205.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,TILCOR,VILLE,Feuillu,Non
3.29359234432059,49.85065973835776,Quartier Remicourt,Parc des Champs-Elysées,25.0,11.0,260.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,TILCOR,VILLE,Feuillu,Non
3.29381615327467,49.85045573256636,Quartier Remicourt,Parc des Champs-Elysées,23.0,8.0,210.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,TILCOR,VILLE,Feuillu,Non
3.2939360718465305,49.85034134880033,Quartier Remicourt,Parc des Champs-Elysées,25.0,9.0,235.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Non
3.294180182234528,49.85008880188959,Quartier Remicourt,Parc des Champs-Elysées,22.0,13.0,195.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Non
3.2942416067815907,49.85003065630312,Quartier Remicourt,Parc des Champs-Elysées,25.0,6.0,175.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Non
3.294361536116698,49.84991817354816,Quartier Remicourt,Parc des Champs-Elysées,20.0,11.0,175.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,TILCOR,VILLE,Feuillu,Non
3.294491691072726,49.84979425782016,Quartier Remicourt,Parc des Champs-Elysées,25.0,13.0,300.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,TILCOR,VILLE,Feuillu,Non
3.294586071100953,49.84984156930831,Quartier Remicourt,Parc des Champs-Elysées,24.0,10.0,250.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,TILCOR,VILLE,Feuillu,Non
3.2944588184632657,49.84995882396266,Quartier Remicourt,Parc des Champs-Elysées,23.0,10.0,170.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPLA,VILLE,Feuillu,Non
3.2943915399143875,49.85002173764134,Quartier Remicourt,Parc des Champs-Elysées,25.0,7.0,190.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPLA,VILLE,Feuillu,Non
3.294346243172158,49.8500712874795,Quartier Remicourt,Parc des Champs-Elysées,25.0,9.0,210.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,3.0,ACEPLA,VILLE,Feuillu,Non
3.2942789657152716,49.85013420108712,Quartier Remicourt,Parc des Champs-Elysées,27.0,16.0,260.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPLA,VILLE,Feuillu,Non
3.2942311188860107,49.85025221481193,Quartier Remicourt,Parc des Champs-Elysées,26.0,11.0,225.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPLA,VILLE,Feuillu,Non
3.2945499253142447,49.84994814482834,Quartier Remicourt,Parc des Champs-Elysées,26.0,13.0,380.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,200.0,50.0,1.0,ACEPLA,VILLE,Feuillu,Oui
3.2947238692017864,49.84976802610867,Quartier Remicourt,Parc des Champs-Elysées,25.0,8.0,235.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.294819670454698,49.849806776647775,Quartier Remicourt,Parc des Champs-Elysées,24.0,8.0,200.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.294844943100213,49.8498542551502,Quartier Remicourt,Parc des Champs-Elysées,24.0,10.0,205.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.294648649915063,49.84998997911726,Quartier Remicourt,Parc des Champs-Elysées,24.0,8.0,275.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.294526087276836,49.85015571252814,Quartier Remicourt,Parc des Champs-Elysées,24.0,12.0,310.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPLA,VILLE,Feuillu,Non
3.294467616452152,49.85021575235111,Quartier Remicourt,Parc des Champs-Elysées,25.0,14.0,205.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2942595981862572,49.8503522170975,Quartier Remicourt,Parc des Champs-Elysées,27.0,9.0,255.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPLA,VILLE,Feuillu,Non
3.2942407014895347,49.850598472073884,Quartier Remicourt,Parc des Champs-Elysées,23.0,4.0,255.0,REMPLACÉ,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.294328372540095,49.85054886371951,Quartier Remicourt,Parc des Champs-Elysées,22.0,10.0,180.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2944617940067054,49.85048103632251,Quartier Remicourt,Parc des Champs-Elysées,24.0,8.0,230.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPSE,VILLE,Feuillu,Non
3.294641346009998,49.85050817602173,Quartier Remicourt,Parc des Champs-Elysées,22.0,13.0,190.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2947100902743784,49.85044430823524,Quartier Remicourt,Parc des Champs-Elysées,23.0,10.0,245.0,ABATTU,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPLA,VILLE,Feuillu,Non
3.2945981173068986,49.85040654579592,Quartier Remicourt,Parc des Champs-Elysées,24.0,13.0,190.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.294529061685756,49.850416221146354,Quartier Remicourt,Parc des Champs-Elysées,25.0,9.0,215.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPSE,VILLE,Feuillu,Non
3.2944497297875275,49.85042877222845,Quartier Remicourt,Parc des Champs-Elysées,25.0,7.0,175.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.2943703907594126,49.850440372975,Quartier Remicourt,Parc des Champs-Elysées,25.0,6.0,260.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.2944168192252756,49.85033187115066,Quartier Remicourt,Parc des Champs-Elysées,27.0,10.0,225.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.294496156676618,49.850320270375676,Quartier Remicourt,Parc des Champs-Elysées,25.0,14.0,210.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.2945769608429547,49.85030771466816,Quartier Remicourt,Parc des Champs-Elysées,25.0,14.0,235.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.2946518921076833,49.85029707604146,Quartier Remicourt,Parc des Champs-Elysées,25.0,15.0,215.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,3.0,ACEPSE,VILLE,Feuillu,Non
3.2948222360830655,49.85030918122269,Quartier Remicourt,Parc des Champs-Elysées,24.0,7.0,245.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPLA,VILLE,Feuillu,Non
3.2948748986428935,49.85021001551019,Quartier Remicourt,Parc des Champs-Elysées,24.0,7.0,285.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.294984203385526,49.850040512050114,Quartier Remicourt,Parc des Champs-Elysées,22.0,4.0,215.0,Essouché,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,3.0,ACEPLA,VILLE,Feuillu,Non
3.2949154500095243,49.850102478534815,Quartier Remicourt,Parc des Champs-Elysées,24.0,7.0,210.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Non
3.2948540047175467,49.85015682152866,Quartier Remicourt,Parc des Champs-Elysées,24.0,10.0,315.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPSE,VILLE,Feuillu,Non
3.2947012176759647,49.85018096083095,Quartier Remicourt,Parc des Champs-Elysées,22.0,10.0,195.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.293578096280659,49.85023405774651,Quartier Remicourt,Parc des Champs-Elysées,25.0,12.0,225.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.2937367598475196,49.85020895580541,Quartier Remicourt,Parc des Champs-Elysées,25.0,12.0,185.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.293774381261627,49.850358139639845,Quartier Remicourt,Parc des Champs-Elysées,24.0,12.0,225.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.293712951455585,49.850415334684726,Quartier Remicourt,Parc des Champs-Elysées,24.0,12.0,235.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.2937068873810307,49.85070319981655,Quartier Remicourt,Parc des Champs-Elysées,19.0,8.0,215.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.293791321750049,49.85068279223022,Quartier Remicourt,Parc des Champs-Elysées,25.0,12.0,270.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.293797185104115,49.85074339084294,Quartier Remicourt,Parc des Champs-Elysées,25.0,8.0,240.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,2.0,ACEPSE,VILLE,Feuillu,Oui
3.2938140547128696,49.85080039716455,Quartier Remicourt,Parc des Champs-Elysées,22.0,10.0,160.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.2939961812002374,49.85082729405594,Quartier Remicourt,Parc des Champs-Elysées,24.0,10.0,170.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPSE,VILLE,Feuillu,Oui
3.2940791196130887,49.85086631474362,Quartier Remicourt,Parc des Champs-Elysées,25.0,10.0,290.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,2.0,ACEPSE,VILLE,Feuillu,Oui
3.293932197318226,49.8508880612443,Quartier Remicourt,Parc des Champs-Elysées,24.0,9.0,170.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.2938422011299626,49.850900162110165,Quartier Remicourt,Parc des Champs-Elysées,22.0,6.0,180.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.2938627272339014,49.85095359542243,Quartier Remicourt,Parc des Champs-Elysées,25.0,10.0,260.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.293800568353818,49.85101198087009,Quartier Remicourt,Parc des Champs-Elysées,25.0,8.0,175.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.293717881917978,49.85101693295555,Quartier Remicourt,Parc des Champs-Elysées,25.0,6.0,190.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.2932944751512676,49.85122474668991,Quartier Remicourt,Parc des Champs-Elysées,30.0,13.0,210.0,Essouché,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPLA,VILLE,Feuillu,Oui
3.2932776813281164,49.851180813249265,Quartier Remicourt,Parc des Champs-Elysées,30.0,6.0,270.0,Essouché,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,2.0,ACEPLA,VILLE,Feuillu,Oui
3.293262681718207,49.85112974493251,Quartier Remicourt,Parc des Champs-Elysées,28.0,9.0,235.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.293165012513553,49.85108600536312,Quartier Remicourt,Parc des Champs-Elysées,24.0,11.0,215.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,2.0,TILCOR,VILLE,Feuillu,Oui
3.2930728906946456,49.851048194607316,Quartier Remicourt,Parc des Champs-Elysées,22.0,11.0,195.0,EN PLACE,Adulte,réduit relâché,gazon,Groupe,Non,80.0,20.0,2.0,TILCOR,VILLE,Feuillu,Oui
3.292975226134441,49.8510056434162,Quartier Remicourt,Parc des Champs-Elysées,21.0,11.0,245.0,EN PLACE,Adulte,réduit relâché,gazon,Groupe,Non,130.0,30.0,2.0,TILCOR,VILLE,Feuillu,Oui
3.2930955411194476,49.851151538182634,Quartier Remicourt,Parc des Champs-Elysées,24.0,9.0,180.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,TILCOR,VILLE,Feuillu,Oui
3.292835969254744,49.85108204084324,Quartier Remicourt,Parc des Champs-Elysées,24.0,12.0,240.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,2.0,TILCOR,VILLE,Feuillu,Oui
3.292760675048758,49.851094106005924,Quartier Remicourt,Parc des Champs-Elysées,24.0,12.0,275.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,2.0,TILCOR,VILLE,Feuillu,Oui
3.2926780167221135,49.85110381238082,Quartier Remicourt,Parc des Champs-Elysées,21.0,12.0,195.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.292709803309694,49.85119762576347,Quartier Remicourt,Parc des Champs-Elysées,22.0,12.0,265.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.2927869543500483,49.85118912164907,Quartier Remicourt,Parc des Champs-Elysées,27.0,12.0,195.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.292879083299476,49.85122812025852,Quartier Remicourt,Parc des Champs-Elysées,27.0,12.0,265.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.292506245971523,49.85128011952573,Quartier Remicourt,Parc des Champs-Elysées,26.0,6.0,245.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,130.0,30.0,3.0,TILCOR,VILLE,Feuillu,Oui
3.2924155797148704,49.851368046206225,Quartier Remicourt,Parc des Champs-Elysées,18.0,4.0,115.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,1.0,THUPLIatr,VILLE,Conifère,Oui
3.2924671892268442,49.851392881667444,Quartier Remicourt,Parc des Champs-Elysées,20.0,4.0,150.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,1.0,THUPLIatr,VILLE,Conifère,Oui
3.29262845801392,49.85143670606041,Quartier Remicourt,Parc des Champs-Elysées,12.0,2.0,130.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,50.0,10.0,2.0,PINNIGnig,VILLE,Conifère,Non
3.2928542557115015,49.85138624832371,Quartier Remicourt,Parc des Champs-Elysées,26.0,10.0,285.0,Essouché,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,3.0,TILCOR,VILLE,Feuillu,Oui
3.292914579400561,49.85132786796894,Quartier Remicourt,Parc des Champs-Elysées,24.0,8.0,175.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,TILCOR,VILLE,Feuillu,Oui
3.2930743494456385,49.85130252683409,Quartier Remicourt,Parc des Champs-Elysées,28.0,9.0,260.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPLA,VILLE,Feuillu,Oui
3.2931515218771317,49.851297587173285,Quartier Remicourt,Parc des Champs-Elysées,28.0,11.0,220.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,2.0,ACEPLA,VILLE,Feuillu,Oui
3.293230498373096,49.85128670201253,Quartier Remicourt,Parc des Champs-Elysées,29.0,12.0,280.0,Essouché,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.2932641556516433,49.85138645330998,Quartier Remicourt,Parc des Champs-Elysées,22.0,7.0,240.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,3.0,ACEPLA,VILLE,Feuillu,Oui
3.2931285262251175,49.851454523070615,Quartier Remicourt,Parc des Champs-Elysées,26.0,10.0,290.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPLA,VILLE,Feuillu,Oui
3.292882407610894,49.851487202903606,Quartier Remicourt,Parc des Champs-Elysées,26.0,11.0,320.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPLA,VILLE,Feuillu,Oui
3.2928491269021123,49.85177370623927,Quartier Remicourt,Parc des Champs-Elysées,21.0,10.0,120.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292799743801266,49.851816609938204,Quartier Remicourt,Parc des Champs-Elysées,21.0,8.0,115.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292634675733097,49.851879995632025,Quartier Remicourt,Parc des Champs-Elysées,23.0,10.0,125.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2926858631972564,49.851831144766166,Quartier Remicourt,Parc des Champs-Elysées,22.0,8.0,130.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2927315700156887,49.851788250281494,Quartier Remicourt,Parc des Champs-Elysées,24.0,8.0,160.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292778910341858,49.85174391771514,Quartier Remicourt,Parc des Champs-Elysées,23.0,8.0,140.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292819074845366,49.851706438525255,Quartier Remicourt,Parc des Champs-Elysées,23.0,8.0,165.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292751919273718,49.85167811859544,Quartier Remicourt,Parc des Champs-Elysées,23.0,8.0,175.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2927126724440656,49.851715594575914,Quartier Remicourt,Parc des Champs-Elysées,23.0,8.0,115.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292665203708897,49.85175961816185,Quartier Remicourt,Parc des Champs-Elysées,23.0,8.0,105.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292618659666903,49.851804825273874,Quartier Remicourt,Parc des Champs-Elysées,27.0,8.0,195.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.29256753974648,49.85185241726844,Quartier Remicourt,Parc des Champs-Elysées,23.0,8.0,115.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2924482996361633,49.85186338339323,Quartier Remicourt,Parc des Champs-Elysées,23.0,6.0,170.0,EN PLACE,Adulte,réduit relâché,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2924957672811073,49.85181936079945,Quartier Remicourt,Parc des Champs-Elysées,23.0,10.0,145.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292544146106032,49.85177355489117,Quartier Remicourt,Parc des Champs-Elysées,23.0,10.0,165.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.29259161004112,49.85172893889078,Quartier Remicourt,Parc des Champs-Elysées,22.0,10.0,140.0,EN PLACE,Adulte,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2925765026853404,49.85165480376489,Quartier Remicourt,Parc des Champs-Elysées,21.0,6.0,155.0,EN PLACE,Adulte,réduit relâché,gazon,Groupe,Non,80.0,20.0,1.0,PLAACE,VILLE,Feuillu,Non
3.2924210565215266,49.851593465633044,Quartier Remicourt,Parc des Champs-Elysées,21.0,9.0,170.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2923754279795383,49.85163807789566,Quartier Remicourt,Parc des Champs-Elysées,25.0,9.0,250.0,EN PLACE,senescent,semi libre,Terre,Groupe,Non,130.0,30.0,2.0,ACEPSE,VILLE,Feuillu,Oui
3.292332526341728,49.85167852882605,Quartier Remicourt,Parc des Champs-Elysées,24.0,9.0,190.0,EN PLACE,Adulte,semi libre,Terre,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.292238457816181,49.85175826625793,Quartier Remicourt,Parc des Champs-Elysées,20.0,8.0,180.0,EN PLACE,senescent,réduit relâché,gazon,Groupe,Non,80.0,20.0,1.0,ACESAC,VILLE,Feuillu,Oui
3.2921676210771174,49.85172817413369,Quartier Remicourt,Parc des Champs-Elysées,20.0,6.0,195.0,EN PLACE,senescent,réduit relâché,gazon,Groupe,Non,80.0,20.0,2.0,ACESAC,VILLE,Feuillu,Oui
3.292103209764516,49.85169806598112,Quartier Remicourt,Parc des Champs-Elysées,20.0,6.0,185.0,EN PLACE,senescent,réduit relâché,gazon,Groupe,Non,80.0,20.0,1.0,ACESAC,VILLE,Feuillu,Oui
3.2920387900797916,49.85166677106389,Quartier Remicourt,Parc des Champs-Elysées,20.0,6.0,175.0,EN PLACE,senescent,réduit relâché,gazon,Groupe,Non,80.0,20.0,1.0,ACESAC,VILLE,Feuillu,Oui
3.291968844455602,49.85163192960278,Quartier Remicourt,Parc des Champs-Elysées,20.0,6.0,215.0,EN PLACE,senescent,réduit relâché,gazon,Groupe,Non,80.0,20.0,3.0,ACESAC,VILLE,Feuillu,Oui
3.291909973525239,49.85160774221498,Quartier Remicourt,Parc des Champs-Elysées,20.0,6.0,170.0,EN PLACE,senescent,réduit relâché,gazon,Groupe,Non,80.0,20.0,2.0,ACESAC,VILLE,Feuillu,Oui
3.291982164887403,49.85171437649862,Quartier Remicourt,Parc des Champs-Elysées,20.0,6.0,160.0,EN PLACE,Adulte,réduit relâché,gazon,Groupe,Non,80.0,20.0,1.0,ACESAC,VILLE,Feuillu,Non
3.2921128313504346,49.85177577416387,Quartier Remicourt,Parc des Champs-Elysées,19.0,8.0,160.0,Essouché,senescent,réduit relâché,gazon,Groupe,Non,80.0,20.0,2.0,ACESAC,VILLE,Feuillu,Non
3.2923400882864344,49.85187729060979,Quartier Remicourt,Parc des Champs-Elysées,19.0,6.0,130.0,EN PLACE,Adulte,réduit relâché,gazon,Groupe,Non,80.0,20.0,1.0,PLAACE,VILLE,Feuillu,Non
3.2924950661955013,49.85201695549842,Quartier Remicourt,Parc des Champs-Elysées,19.0,6.0,175.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2924251523124304,49.85198804708336,Quartier Remicourt,Parc des Champs-Elysées,21.0,8.0,170.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2923542917785675,49.8519538015085,Quartier Remicourt,Parc des Champs-Elysées,19.0,8.0,150.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2922898800553857,49.85192369346128,Quartier Remicourt,Parc des Champs-Elysées,19.0,5.0,120.0,EN PLACE,Adulte,réduit relâché,gazon,Groupe,Non,80.0,20.0,2.0,PLAACE,VILLE,Feuillu,Non
3.292136200968737,49.85185048306049,Quartier Remicourt,Parc des Champs-Elysées,19.0,8.0,135.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2920708541572674,49.8518174112434,Quartier Remicourt,Parc des Champs-Elysées,19.0,6.0,150.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,1.0,ACEPSE,VILLE,Feuillu,Non
3.2920055378021904,49.851789677890366,Quartier Remicourt,Parc des Champs-Elysées,19.0,8.0,140.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPSE,VILLE,Feuillu,Non
3.291979216662199,49.851840771795636,Quartier Remicourt,Parc des Champs-Elysées,19.0,7.0,115.0,EN PLACE,Adulte,réduit relâché,gazon,Groupe,Non,80.0,20.0,1.0,PLAACE,VILLE,Feuillu,Non
3.2920841395017213,49.85189392445965,Quartier Remicourt,Parc des Champs-Elysées,22.0,8.0,240.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.292315062093401,49.8519942441821,Quartier Remicourt,Parc des Champs-Elysées,19.0,8.0,180.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,130.0,30.0,1.0,ACEPSE,VILLE,Feuillu,Oui
3.2923868240944403,49.852025521559796,Quartier Remicourt,Parc des Champs-Elysées,19.0,8.0,130.0,EN PLACE,senescent,semi libre,gazon,Groupe,Non,80.0,20.0,2.0,ACEPSE,VILLE,Feuillu,Non
